parallax,source_id
0.036711224967299214,2243309938950947200
0.16444432799695252,2932101334643047680
0.12537763441197358,2932737092877188352
0.15575962481153557,3027495856819349248
0.1528953193077401,3027634360923134848
0.2946731180399878,3027746854704868608
0.18131933923421262,3027837358256113792
0.2711893449352843,3027913155837731584
0.15978785358034156,3027920611901182080
0.5626849651468645,3027940437469882880
0.20615647580909885,3028237786647550464
0.29765991793945223,3047753667061711104
0.1377137793746045,3120460870609927808
0.12386170178165219,3120477260205318272
0.18038221009824906,3120780484897286784
0.15603974685635127,3121755094578376832
0.05178365249446408,3342468790993558528
0.14583538969641474,3343252261748847104
0.07169132289949409,3343490138515385472
0.18113578158864824,3344297935963515008
0.29034174697865844,3344381567567275392
0.16845060257503275,3349047375222899456
0.1765901142392508,3349130530085488896
0.24574124905129985,3351921532976862336
0.3356003941102264,3378049163365268608
0.18384786784495494,3423753520973421312
0.29174720429593554,3425495186047291136
0.28421910107169657,3425576270732293632
0.12183538421161864,4039938769393211136
0.10558513218660873,4042756852119487232
0.08947378303863134,4042776643265546496
0.07525516933375218,4042801352297553280
0.11699714378730385,4042810659407667328
0.0943311909313373,4043559293736448256
0.026214108684224285,4043573278156380800
0.1779802216252554,4043609695124068224
0.059467214474379256,4043612169025742976
0.060195378839628014,4043630693300928256
0.1528789073154216,4043651584030279040
0.11946439032856694,4045563527285331584
0.10374604301147938,4045574453680455808
0.05662419531216924,4048895253682114432
-0.012650708034595715,4050543838309676544
-0.069087609134005,4053722732555030016
0.3676906495707076,4053752797328611840
0.3487403526052247,4054525650875166464
0.3437166556787083,4054575949223340288
0.2680741583187288,4054611481504418304
0.2476585077469569,4054740090000104064
0.25788122582054296,4054962874233545088
0.051343330101815646,4059339445913628288
-0.001835879173991476,4060427794995130368
0.025131347440790028,4060435835095598720
0.11899144040942479,4060452941950259584
-0.02144859045203018,4060466071756872192
0.0018739385930172103,4060466823286261632
0.042553396059676146,4060489814285658752
0.1090764213534697,4060551107735665664
-0.031308060702209574,4061718685994412288
0.025754882738771714,4061743841695651968
0.0022833001991706603,4061801183734794368
0.12275234414836105,4062903822285623808
0.09958694848697912,4064791928366718336
0.09367959644595848,4064797219817769600
0.22207878869019643,4064842471612626176
0.1867310472421642,4064918612818383232
-0.1899614893816493,4067610419053883008
0.3162985107420241,4067611106249320448
0.32667053080064473,4067683678353886976
0.0082006763737428,4067684498651793280
-0.15373949225216085,4067694222460085504
-0.03648976038397198,4070301645563218688
0.05044001700857127,4070987676501471488
0.08911242390744784,4071671469593235328
0.15753433867691263,4077106561752384384
0.18857242853425793,4077190566946727808
0.24807186220103428,4077204791875454976
0.07464571654561601,4077463074025127168
0.09196553425542628,4077490291331290368
0.030673322036996797,4077691914275725440
0.12057368011193043,4077746232628589568
0.05045935746017175,4087335043492541696
0.0778659031064312,4090011284838404224
1.9748058176899155,4096107909387492992
0.5028555821444272,4096140001386430080
0.04800191908257652,4099881605093076224
0.13236091933630836,4105982485837162496
0.11402074061611667,4106688097470096896
0.09666478100743545,4110849096171897344
0.1631234655178025,4113644634448907648
0.12949767428223252,4116810545125634432
-0.005391006105868366,4116820887409126912
0.0857181587622495,4116832153018419200
0.2319253182779049,4116883452108512128
0.17271805853640096,4116885101368691200
0.008791181325909631,4118544470574798848
0.19890245642747958,4118563540229872512
0.05356434918541504,4119634915613580288
0.021940148510157395,4152072840713183360
0.07656749744072369,4152404446547959424
0.23121034654291667,4156360424971735808
0.518476588932823,4156450099578283776
0.4891729265764583,4156512638614879104
0.10360823166599356,4156512776053862784
0.1593779622431025,4156537721224120832
0.07383908847982257,4159360270654013184
0.577174607615066,4160953188153642496
0.021674778218384552,4161226962213064832
0.016826931899838322,4165973244665080448
0.1007618571556664,4173830973235419392
1.3126031176792647,4175017625462647168
0.11304805450311393,4246647161574593408
0.09621823808478516,4249529466887856256
0.24079606740333737,4260210878780635904
0.14298191141731484,4261836060063642112
0.1035500760312009,4271221697438044416
0.08268529357472967,4271257706443978624
0.3025146460140606,4271933833068309632
0.16369342084749366,4272044475728306944
-0.015595065852946252,4272224486396007552
-0.24606489376886737,4279112136466327296
0.03373958930704113,4303566305876070912
0.21310288109213676,4303770918113986304
0.48714088896961594,4307944836090489600
0.07633183954170636,4311319782693546624
0.10041124876655724,4312219187494119680
0.10866446523480451,4312228980050786048
-0.011230118428182445,4312892805878805504
0.33454857327995735,4312947369135938688
-0.03779788151869579,4312989223603947008
0.15999173831118477,4312997053315161472
0.08055606635721492,4313041003732536576
0.07243036086441122,4313041038092275712
0.020638533201939986,4313043061002380672
-0.008436909165666237,4313048562915772032
0.03855557095871662,4313061718341229440
0.12470390632475645,4313067181547804160
0.008155685476177543,4313074882477250816
0.053792493620109065,4313146586900972544
0.06668141814498507,4318133323133643264
0.23252313042714334,4360377693711966592
0.060079432472300284,4368928561286582272
0.08810879492243118,4368940857773780608
0.03806506029987525,4368941549268283392
0.06204815317586923,4396509638666473856
0.0892492078981464,4478405971998198784
0.2994594392820822,4498069912816864768
-0.10257712126026175,4514867250737655296
0.6045865453718644,4514869866387896192
0.30861650430053894,4514915083804441984
0.017228869458540436,4514916385162428800
0.07531362127809264,4516236490640950272
0.12468775117175729,4516275214060040320
0.00644609454310929,4516428939523043328
0.04612895177331154,4526986278354301312
0.11786997348200753,4531755199581506432
0.16068840807049228,4578416175261110400
0.0770963225456358,4578712012609764480
-0.03901984499775668,4650722529506457472
0.008221541896094435,4650764001712085120
0.01745834830435717,4650770877960894592
-0.07425597585608582,4650787542435446400
-0.0436738557261232,4650798224012939264
-0.12762779501833088,4650799151741878144
-0.014128212864389277,4650802969957745536
0.005794646167072792,4650810494740144384
-0.004493989143654797,4650825784836315520
0.032960030228987774,4650826983115655168
-0.0133531149905817,4650840353365587584
-0.04499004410507013,4650843514461095424
-0.02257561938748929,4650847122235144192
-0.039525105543759806,4650854956255355520
0.026802492126666008,4650856605522867072
0.03522025754353716,4650861789531519360
-0.005090614795350154,4650875537738360192
0.07591759822581459,4650891098383030272
0.062385693795637805,4650899898794587648
-0.01254520230549779,4650910962631016576
-0.02162619434061569,4650914398604598656
-0.01093457377988847,4650924461692127232
-0.03108230275781656,4650942848470377344
-0.03261232780512261,4650944978775254400
-0.007962724445782153,4650946147006457216
-0.002459719746078853,4650946902920615168
-5.745123275100288E-4,4650947345315606912
-0.03839299099383512,4650947826317648512
-0.015753392954903078,4650948861425398400
-0.06063893267623105,4650948895785170048
-0.0281168361139703,4650949067583947776
-0.39127023202092037,4650950304534592640
-0.02128982258462804,4650960887339445376
-0.07031188895166476,4650964048435298176
0.006642935693399122,4650964392032601600
0.009971845604071721,4650978823122432256
0.046847050953888414,4650980850346879360
0.019837379973231383,4650985282752749184
-0.08176084720024052,4650987103821594112
-0.07457971521349478,4650994662963767936
-0.06131822817483306,4650997205585597440
0.043086707981734224,4650999679486736512
-0.03739867450972689,4651001019516207360
0.03458827256863543,4651017683991560960
0.08700739829526348,4651019569454482688
0.049116067433908416,4651020222375084928
-0.026188190003779456,4651021596765805568
-0.012162179234463584,4651031286118609792
-0.05299270671204083,4651038918312040064
0.01103523054853034,4651043488158794752
-0.06983838170593334,4651043518267084416
-0.04641571274114789,4651044484590765952
0.018264352053864234,4651047680046314752
-0.06632668296761587,4651048298521582080
-0.0684899771288335,4651050669344903680
-0.058033394209925634,4651051700137209344
-0.06863302287094147,4651051975015064832
0.023701259210514837,4651052284252618496
-0.06348137269905858,4651054689434079104
-0.010787279614788698,4651055200502364288
-0.09033574177431272,4651056574892394368
0.038493045502920945,4651056682298840704
-0.017844758923734754,4654611643881454208
0.07639533536833833,4654613877264441728
-0.017764631925773305,4654617141439458048
-0.04676542286177977,4654618275310856448
-5.967976368717919E-4,4654624322624800896
0.015921607730963093,4654630369938572544
-0.06493778847677276,4654631744328130688
-0.003133262133236208,4654641571213147776
-0.08722367077328586,4654642705084472704
3.5422675454551116E-4,4654644251272666624
-0.02585342978661909,4654649954991856896
-0.020641030547239307,4654664420428880128
-0.039761255480644034,4654667134861185280
-0.0968279433828166,4654668371799143808
0.020881709241773287,4654668612330013952
-0.026385565280187456,4654669059006615168
0.021649505290860818,4654671498548068992
-0.006060505267528042,4654672765549320960
-0.03999418350657199,4654673182174377984
0.1995244854176228,4654679122130157952
0.11564856794344816,4654680019761895168
-0.0037535681868122346,4654682424947230592
-0.04988192463184843,4654686513755942016
-0.010686158093464775,4654686891712971648
0.020985324137759092,4654688163023347200
-0.02170543951102321,4654688334822030592
0.03533927406025204,4654690018449058176
-0.015581570616944694,4654692213158467072
0.07363700715453535,4654695997043515776
-0.0777627126495921,4654696615518788480
-0.0025884636255044356,4654698917621322496
0.044883493448967304,4654699707895240064
0.039355384333230305,4654699914053652864
-1.0638840580996789E-4,4654700807406777088
-0.057304852112084546,4654702456674216832
0.021692392728293652,4654703620590356608
0.015461168204684692,4654708675786884224
0.21623556579768144,4654708950664755584
-0.1694343934668166,4654715582094067584
-0.0076958301959371735,4654717540602482432
0.04106921715955389,4654721285813909888
0.04543958564570321,4654726061816774016
-0.030745427487886366,4654727092609377408
9.798085329074079E-4,4654727711084208384
0.11312650322246104,4654728776236060032
0.037458537429855165,4654732761955207936
-0.6729042220477148,4654732865034413824
-0.025758991491820836,4654733998916127616
0.061332391535857685,4654737915926696704
-0.06442820048748664,4654746677659394816
-0.03488088329990502,4654747704155029504
-0.03758478557745014,4654750560309717504
-0.0692186143659012,4654751110065462016
-0.044401029484672803,4654751659821276672
-0.015959900388646094,4654760558985229696
0.020316930983959355,4654761551109470208
-0.013826275514642335,4654769355077980800
-0.1393162975852474,4654773753124461824
-0.01121017892591143,4654782102540670720
0.0914995080857876,4654788076827762944
-0.04714974487996941,4654802821464411648
0.004332830666885258,4654805432804454400
0.03751415221649006,4654814224592937088
-0.0987326529083905,4654816084323304192
-0.04049156222168948,4654822677086475776
-0.10108388350916744,4654835806814404864
0.03703386611136452,4654861198661984384
0.0018796439170301908,4654865046952585600
-0.03135977467820892,4654899784644162944
-0.003087856729268923,4654899990802580864
0.003691323509332548,4654901635762714368
-0.030867498767573737,4654901880588334720
0.04028396772614169,4654903289337520384
0.01573181942419238,4654903358056969216
-0.014612910963363989,4654903701654446336
0.02200563783558776,4654905625799713408
-0.017477070117098946,4654905694519166464
-0.003786487133400714,4654907893530157312
-0.10713811007292938,4654919056153161984
0.019008190373887214,4654922565150928000
0.07375564647551164,4654940844533691648
-0.032687804303635146,4654946857488278656
-0.0020804065025129513,4654948300597267456
-0.1401856171078821,4654948334956256384
-0.03132698659843705,4654948781633572736
-0.009994641914537628,4654950018584119040
-0.03781095020627129,4654955413062261120
-0.016572200701166877,4654957749524411904
-0.028304004796211226,4654958986475804928
0.15134594093371212,4654962521257266560
0.027442965450549944,4654965617907431040
0.02240693763412411,4654969741075933312
0.0048700530290687665,4654972524214794240
-0.03845666713766652,4654973172749097088
-0.05775725538849445,4654979361803055104
0.052938950908072026,4654982076221933696
0.021649147766958594,4654983343231845888
-0.3246703271530732,4654987608139739520
0.07836695341671694,4654987986096844416
-0.05971584258046823,4655000871000618496
-0.010928591744597482,4655005406485710848
-0.01870181969384507,4655006643436206976
-0.017422081078385367,4655006918314352384
0.026815046074778116,4655009250472651392
-0.0440017030433952,4655016813919074560
0.02463638536770271,4655018085229027328
-0.06370400225936883,4655020593490574336
-0.020792565997305668,4655021967879773696
-0.03964396821939859,4655029355223065856
-0.0029506377099281136,4655031176289181824
0.042963373005524746,4655035535726226560
-0.017313784745898463,4655036433340346880
-0.028019589789640954,4655037498492125184
-0.022223056435689604,4655039044680197120
-0.028058582135704772,4655040659587956608
-0.04975604864567314,4658032774371311104
0.0031852942713621463,4658035626229427456
-0.07303912060201159,4658036274856153856
-0.056150722533047204,4658036828819820800
0.08622576238752203,4658039710832195200
-0.006775391502538669,4658040745829467392
0.011581066497024423,4658041222673354112
0.03143926405500474,4658041707905510912
0.010301616743525883,4658042287684443648
-0.01264753788832865,4658044246159140608
-0.0013637038611329193,4658044491044146432
0.4657050519844882,4658044624114680320
0.0030554732337427213,4658044869001119104
0.007097008569022887,4658046002872198528
0.01592468002136869,4658046621347287424
-0.05029545831860259,4658047445939238400
-0.0665263807464591,4658048717291383424
-0.08191199723779444,4658053012261709568
0.05540725303758713,4658053557649384320
-0.05720931948249888,4658054352251515136
0.046287824257978116,4658054691520447744
0.21585962045500368,4658055309996072960
-0.018876814885516863,4658056894911529088
-0.07296589123089044,4658057199781916032
-0.0037285791966432703,4658057513386828800
5.95730226364422E-4,4658057960063133440
-0.23419158656636005,4658058338020060800
-0.021535095252114077,4658058784696659200
0.025865071637253136,4658059300095446784
0.33805432573925503,4658059574973245056
-0.05125888695905613,4658059609332965120
0.07716090575763553,4658060120487294720
-0.39442490920762985,4658060330887520512
-0.04414305719575314,4658060777563682432
-0.1226309848640172,4658061013846897792
0.20116727443552065,4658061872841838080
-0.012285748132882603,4658062529911324928
-0.04220743355290616,4658064797654900480
0.006213612453732047,4658064866374315264
-0.014986115842562868,4658066275124928128
-0.03916156031616722,4658066584362469504
-0.17622437718646358,4658066653081916032
-0.0725105120209611,4658066824880546176
0.0068289752213059425,4658067031038849920
-0.049143360627267346,4658067164221312896
-0.007265497100649625,4658069951617388544
0.005862316091171029,4658073348979181440
-0.0703870603749999,4658075208659770880
0.0695083682081284,4658075998933503744
-0.3193345858602922,4658076750622018176
0.03605175130838534,4658077094094581504
9.173210384167078E-4,4658077407683722880
-0.020961096410847552,4658078094878154368
-0.04425789296417063,4658078434218021504
-0.10160825385887096,4658078537180138624
-0.07983095657953516,4658081496494121984
-0.07235185141779489,4658082046249896448
-0.1088252663900327,4658082114931353984
0.10583090770810022,4658082763450092800
-0.028926653100682872,4658082866541725312
-0.038854504859122785,4658083107025868288
-0.013664172591526373,4658083862940134528
-0.022112940193403714,4658083966019351936
0.02352788179191658,4658084004755969920
-0.02529330234013219,4658084726310212608
-0.025254792964616593,4658085134286940416
-0.07537676119444948,4658086646078877056
0.029363962777083114,4658086925335139072
-0.031189728089523465,4658087990487246464
-0.026336278748751094,4658088604613882752
-0.05574663459148112,4658088742023248256
0.03547316074816668,4658088913822022912
-0.04176346737140212,4658088952559668224
-0.0401424041577404,4658090052071101568
0.015677729735546132,4658094999876488960
0.006239503458815679,4658095893229421184
0.022777573789073784,4658096992648795264
-0.2902289680230659,4658098882526211200
-0.07996271356639828,4658102559017763072
-0.23031171441466444,4658105651397119744
0.04249697491203813,4658108537614585728
0.007779354695995253,4658109018650729856
-0.0027751770603895824,4658110697977893248
0.002782906761572523,4658111801792697088
0.012442464656994888,4658113725937642624
-0.056113350967289415,4658117677323948544
-0.009151981958957778,4658119837629318912
-0.004068538324433536,4658858846830260480
-0.04445739610768374,4658874789749087232
-0.030817016617891397,4658875653073061888
0.06223954027053195,4658877302341261056
-0.0442458853359083,4658898502308392960
-0.005931407381055735,4658898742819023232
0.07718519365911983,4658904137298516096
0.011610449604839118,4658915579091883008
0.011550616502568032,4658921592046784128
0.06083481490646782,4658926574208571008
-0.03982035469740414,4658927364482531712
-0.011962780596077641,4658929254268139904
-0.06511609388731582,4658933892833711104
0.017484121769337287,4658939218593746816
-0.003947581562595975,4658942512794655232
-0.010168402409205355,4658950385509224960
0.0338917571496574,4658956123585603072
0.0031963314338985006,4658960281114341248
-0.004811269730218002,4658963304771408000
0.004961865361266403,4658964679161013760
0.035780818672371074,4658968115135308288
-0.028625524268345384,4658969077208038016
-0.033565463791481655,4658969489524735872
0.02740630737476704,4658970245439073664
-0.0026059139278398554,4658970726475403264
-0.032901757260367745,4658978457388299136
-0.007546038885747409,4658980003576444672
0.028700006918004246,4658980003576474496
-0.018762324308577206,4658980037936109056
-0.04530064048462903,4658980037936174592
-0.03441654242684123,4658983783147768576
0.030160680363858758,4658984229824339072
-0.05578122974090141,4658998386036208640
-0.04135306445733525,4659005910818874880
-0.016514413600193983,4659015772065290496
0.004605363470545644,4659022128616682496
-0.013885277872031273,4659023090689530112
-0.012540216106418752,4659028760046275968
0.016237375022554842,4659029206722920064
-0.10506279544821653,4659038793089878528
-0.011992792175165815,4659050715920037760
0.0032109965949176818,4659054186253788928
-0.07233536362068112,4659062570029765376
-0.04243671837616253,4659092463003562368
0.01686897389123551,4659106958510041472
-0.01959828260902608,4659111017261976960
0.04565411278496655,4659112490428308736
0.028081305251310022,4659114242775129856
-0.2591996089213637,4659117923571180416
-0.029191531597045257,4659118198448989056
-0.23660165999371646,4659120019515049472
-0.019158621495173646,4659121462624085888
0.005998699561865686,4659124623720077952
0.003841079285549957,4659138230176090880
0.01363069547421987,4659145304002006144
0.03023533915836846,4659148641176776320
-0.005882706085753733,4659151042046617344
-0.004479393138093269,4659157505990660608
-0.021670069028638803,4659159430136095232
0.022801835727219902,4659172967872776704
-0.01784312409163704,4659176025889831296
-0.03615137051376133,4659177640797631616
2.7751114919571593E-4,4659178809028714880
-0.11658881789802908,4659183138355267584
-0.4328181074070905,4659184547104520576
0.0011663376923288704,4659189391829422592
-0.01800686861396048,4659190113383914112
-0.7288997710396599,4659193583717355648
0.05947935771592946,4659200112067611520
0.051811637082011,4659202311090827008
-0.039078644837998805,4659204991150415616
0.06815288918083998,4659206773546904576
-0.06262878890059582,4659216158065166720
-0.005895136756668162,4659216432943094272
-0.00429992558325356,4659217463735150848
0.020300678758660082,4659218769405948160
0.001249956212012019,4659219868917517824
9.415861552829136E-4,4659220384315198208
0.011547677244987425,4659225366477837440
-0.029900671567237157,4659228802450840576
-0.013657551754897555,4659233234857182080
0.00962212030700481,4659234368728481280
-0.03664404733453889,4659235640038870656
-0.029710462099246514,4659238972934006016
0.11137020176491072,4659241339466934784
-0.08084121272233738,4659242649425919360
-0.007071884791711707,4659243096101783936
-0.037362453337672866,4659243577138724096
-0.02271695198386489,4659243886375716224
0.033949119284934895,4659245776161261824
-0.027168932584385814,4659246772593928960
0.05296004148865959,4659249246494771840
-0.045924023732057825,4659250242927140352
-0.014662860902989634,4659251789115315968
-0.011740642405254326,4659251857834808576
0.0029797900606619316,4659252373231018752
-0.036894269862153765,4659259584459299840
-0.02721634043264499,4659261203683762048
0.003179416461217207,4661243520111399680
0.42201591370174446,4661243760594160640
-0.02915124007916549,4661243790631424640
1.3411295809039395E-4,4661245547336779520
0.017909820455358882,4661245680417176320
5.6313919357529885E-5,4661247608921540992
0.011760259632453524,4661247707641778304
0.010677732487463495,4661248021238307200
-0.003217613280542722,4661248605354026368
0.013712942729012412,4661248811512209408
-0.022297364810205618,4661249597427813504
-0.014643857686971599,4661250838737427968
-0.033875114104943864,4661251349774838400
2.9139773250995774E-4,4661251697730838912
-0.0354027376640125,4661251899530933120
-0.004252186909749139,4661251972608722304
-0.07677996915718525,4661252346206921472
-0.06870135716494125,4661253278279686016
-0.010965985938717313,4661254377792188544
0.00651128912208109,4661255060722367488
0.02628877748900732,4661255541758561792
0.03446082494708693,4661255580382844800
-0.024061074115405798,4661256920413328512
-0.005532483648918394,4661257951205332608
-0.03164897806085695,4661259394315051648
-0.0028833541182013383,4661260558185992576
0.008569322932864113,4661261146662475136
0.00719135221639557,4661261318460998272
0.02672531923870131,4661261485932972160
0.10229681770408734,4661261829525089024
-0.0033361251165045444,4661263208247508608
-0.10123082868782343,4661263998521401600
-0.024030423869786915,4661264032881098624
-0.01252338021678447,4661264715713597952
0.06735840077622939,4661264990636534016
0.18942809365151952,4661266193204492416
0.07032858513850554,4661266334984220672
-0.002820362834794289,4661266369343899904
-0.03898245357633209,4661266399338865408
0.04333199438466901,4661266983499767936
0.008121276133139562,4661268151737912576
-0.07697261247918291,4661269564800052864
0.03244841878115917,4661269770959659392
0.2742057941087672,4661271076629233920
-0.01992406094290881,4661271076629289856
-0.005692313894301679,4661271278424328832
-0.038365866094749485,4661271557665688064
-0.06428127647186892,4661273516171452032
0.11272138360300155,4661274886251172096
-0.04416946779529142,4661275607752021760
-0.673437730759626,4661275852634190080
-0.041067512630227766,4661277463235974016
0.050045628306833664,4661277604981465472
0.013413684817053576,4661278876292436992
0.002281407195446058,4661280761763991680
-0.011474714479064497,4661280800438575616
-0.002832377486611644,4661281144035975296
-0.022515631492856063,4661281590712471808
-0.014057082807098373,4661281865590264320
-0.0405141567001405,4661282548420822912
-0.008931602136739828,4661282995178703232
0.015134745097086219,4661283068181825536
0.008038516668997344,4661283407496066176
0.01594088686802452,4661283480498718336
-0.01893647520348402,4661286194918396928
-0.012020611321462121,4661287500589168384
-0.071746164243785,4661287638028101888
-0.05531995808586565,4661289935763454720
-0.03802187220463775,4661290176344258176
-0.05003383048568637,4661290180649239296
-0.02131377264696257,4661292654550741376
-0.034255854120837405,4661293577959540992
-0.025116589560961654,4661293990277921152
-0.06052938257055826,4661294887934147712
-0.04335328957025944,4661295094092537088
-0.2299903036161615,4661298976744060416
-0.14730555228780193,4661299041183933440
-0.03414356131436642,4661299423420872448
0.22689839076684098,4661299560782755968
0.18258784177289777,4661299629579123072
0.12528209964374587,4661299870097203072
0.027064173244184246,4661300351133460864
-0.12690823800226111,4661300935249883136
-0.09857684364275919,4661301175767947648
-0.05666225572475614,4661301897322406656
0.04566272869968315,4661303271712457984
0.01520406232296755,4661303649669510272
0.07262149183124368,4661304405583748608
-0.013918097146055339,4661304676092284032
-0.10746657701431024,4661305092779097984
-0.012339288371247845,4661305333297356672
0.02473106609160481,4661305638240330112
0.021187689214278146,4661305814333531136
0.019961146289142292,4661305986132183296
-0.046853479164496406,4661306329729502720
-0.001240244028970227,4661308146423839232
-0.03298164301870841,4661309490826558080
0.01601262694894304,4661309662625345920
0.032619736268999416,4661310830856457984
0.0010297652254665154,4661314335475582976
-0.04997080166328051,4661314335524313344
-0.002593863967186985,4661316392760970368
0.018797338132703907,4661318317077141632
-0.023230810185370147,4661321173111570432
0.01925557538259752,4661326189635227648
0.020564517926145092,4661328388658276608
-0.020645699837746823,4661329625608998400
0.047459072848340556,4661330518962045824
-0.003276331887690478,4661331137437311488
0.01152015215400112,4661331274878423424
-0.11000079791262812,4661333027224871168
-0.02629083414163809,4661333405182176256
-0.04682383075395417,4661335462482933888
-0.009226304361011215,4661336909875001728
-0.11161493837690009,4661337253472402176
0.03374018386509925,4661337528350226432
0.042576953158889964,4661337768868630016
-0.07146596049776234,4661339830452621568
-0.054539472115071534,4661343571310849920
-0.011683167630488878,4661344469019023232
-0.01355113011556568,4661345568530509568
-0.04027885656360501,4661346835486072192
0.040795905183189096,4661347698834838656
0.01999234735584291,4663654817788629632
-0.06332079881504872,4663654955227614592
-0.020683158664209687,4663661724096300672
0.006398215034387793,4663664026198869376
0.7252827756370915,4663665946029028608
0.0704611150636156,4663666736302057472
-3.225491112528456E-4,4663667152935024896
-0.05775248579221046,4663673436451091072
0.04931304312657715,4663679728599261824
-0.0787605677789241,4663688593412552192
-0.021210609189716016,4663697183347354624
0.07006865056173099,4663699038757253376
0.0709842069541517,4663699829031430016
-0.10515549986873254,4663704605051144448
-0.06324416764014819,4663704845569323776
-0.017662226833846478,4663719001782038144
-0.057293104183572544,4663724426303112576
-9.115894232114129E-4,4663727999716713344
-0.009446200488247942,4663729481502388224
-0.017208114497857044,4663737620443578624
-0.02629683421838988,4663759408825250048
0.027438916861768976,4663760164739511552
0.027404782679982646,4663762020165491456
-0.049129034993091826,4663764081749782912
0.05090346399373513,4663771812691300736
-0.016439995496056514,4663786346849472000
2.086794139240511E-4,4663788374085763968
-0.026823045453373516,4663795447881950976
-0.027632812973375012,4663830808364045824
-0.09509389418656661,4663832114034162944
-0.007906626716519153,4663875476024727680
-0.026288012304354822,4663901211458099840
0.027169626631215568,4663907190052693376
0.0916045336266054,4663925606872505216
-0.03149997877411834,4663937284881923840
0.033837580663853395,4664042017668822144
0.0034439915828680737,4664044044893458944
0.01602892442927337,4664051638395757440
0.08402341919844471,4664058201105626496
0.03595695136210433,4664069093142911744
0.009143299947362167,4664084692464690048
-0.048200763452075385,4664103482936463872
-0.004827854172183014,4664131902745936128
-0.01926126812478894,4664140904997448192
0.0018710658044075908,4664155091263595776
-0.06474234899609636,4664208898612419200
0.11293718892186275,4664225498668621440
-0.20327428709986,4664233568906334848
0.01970065561850894,4664274255137737984
0.017519246136061865,4664561743063970560
0.023332162103234015,4664612492399408128
0.043984092071472115,4664701999513624704
-0.15266184208612066,4664714880120551680
-0.13905630388309925,4664797687089142784
0.0037710725985775923,4760493479751820416
0.24620855978132894,4766643426242068992
-0.011687894726397524,4767484964954044544
0.06872908682134315,4858120560289808256
0.12948011649072635,5181126079750184704
0.30448090312973586,5188379665334866176
0.04093690353529544,5196708500275270144
0.019523165237039758,5236253535532145792
0.4578685471883168,5236267691745145088
0.09503048039901837,5238530486651141888
0.0040562719635554995,5238583980437740416
0.0686850622295383,5241157421762533248
0.03797104616310604,5245109517538736384
0.08575863429393303,5248758861045373952
